Cod_Produto;Id_Product;Title_Product;image_url;Sku;Id_Variant;Title_Variant;Price
PI01391;gid://shopify/Product/8578002485543;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - P;PI01391;gid://shopify/ProductVariant/46356788019495;P;700.0
PI01392;gid://shopify/Product/8578002583847;Pingente Rock Chain De Prata Com Ouro Amarelo E Ametista - P;PI01392;gid://shopify/ProductVariant/46356788117799;P;700.0
PI01393;gid://shopify/Product/8578002682151;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - G;PI01393;gid://shopify/ProductVariant/46356788871463;G;1300.0
PI01394;gid://shopify/Product/8578002780455;Pingente Rock Chain De Prata Com Ouro Amarelo E Ametista - G;PI01394;gid://shopify/ProductVariant/46356789297447;G;1300.0
PI01395;gid://shopify/Product/8578002878759;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - P;PI01395;gid://shopify/ProductVariant/46356790083879;P;650.0
PI01396;gid://shopify/Product/8578003042599;Pingente Rock Chain De Prata Com Ouro Amarelo E Ametista - P;PI01396;gid://shopify/ProductVariant/46356791263527;P;650.0
PI01397;gid://shopify/Product/8578003173671;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - G;PI01397;gid://shopify/ProductVariant/46356792869159;G;1050.0
PI01398;gid://shopify/Product/8578003304743;Pingente Rock Chain De Prata Com Ouro Amarelo E Ametista - G;PI01398;gid://shopify/ProductVariant/46356794474791;G;1050.0
PI01460;gid://shopify/Product/8578003501351;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - P;PI01460;gid://shopify/ProductVariant/46356795621671;P;700.0
PI01461;gid://shopify/Product/8578003730727;Pingente Rock Chain De Prata Com Ouro Amarelo E Ametista - P;PI01461;gid://shopify/ProductVariant/46356797718823;P;700.0
PI01462;gid://shopify/Product/8578004189479;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo - P;PI01462;gid://shopify/ProductVariant/46356799652135;P;650.0
PI01463;gid://shopify/Product/8578004353319;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo;PI01463;gid://shopify/ProductVariant/46356800930087;Default Title;2900.0
PI01466;gid://shopify/Product/8578004549927;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo;PI01466;gid://shopify/ProductVariant/46356802502951;Default Title;2900.0
PI01467;gid://shopify/Product/8578004975911;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo;PI01467;gid://shopify/ProductVariant/46356803649831;Default Title;2900.0
PI01380;gid://shopify/Product/8578005106983;Pingente Rock Chain De Prata Com Ouro Amarelo;PI01380;gid://shopify/ProductVariant/46356804993319;Default Title;450.0
PU02014T;gid://shopify/Product/8578005369127;Pulseira Rock Chain De Prata Com Ouro Amarelo - P;PU02014T;gid://shopify/ProductVariant/46356807024935;P;2800.0
PU02015T;gid://shopify/Product/8578005565735;Pulseira Rock Chain De Prata Com Ouro Amarelo - M;PU02015T;gid://shopify/ProductVariant/46356808696103;M;2800.0
PU02016T;gid://shopify/Product/8578005664039;Pulseira Rock Chain De Prata Com Ouro Amarelo - G;PU02016T;gid://shopify/ProductVariant/46356809777447;G;2800.0
PU02067T;gid://shopify/Product/8578005827879;Pulseira Rock Chain De Prata Com Ródio Negro - P;PU02067T;gid://shopify/ProductVariant/46356811415847;P;2800.0
PU02068T;gid://shopify/Product/8578006057255;Pulseira Rock Chain De Prata Com Ródio Negro - M;PU02068T;gid://shopify/ProductVariant/46356812628263;M;2800.0
PU02069T;gid://shopify/Product/8578006221095;Pulseira Rock Chain De Prata Com Ródio Negro - G;PU02069T;gid://shopify/ProductVariant/46356814627111;G;2800.0
PU02007T;gid://shopify/Product/8578006384935;Pulseira Rock Chain De Prata Com Ouro Amarelo - P;PU02007T;gid://shopify/ProductVariant/46356815282471;P;5100.0
PU02008T;gid://shopify/Product/8578006483239;Pulseira Rock Chain De Prata Com Ouro Amarelo - M;PU02008T;gid://shopify/ProductVariant/46356815380775;M;5400.0
PU02009T;gid://shopify/Product/8578006516007;Pulseira Rock Chain De Prata Com Ouro Amarelo - G;PU02009T;gid://shopify/ProductVariant/46356815446311;G;5700.0
PI01464;gid://shopify/Product/8578012283175;Pingente Rock Chain De Prata Com Ouro Amarelo E Quartzo Negro;PI01464;gid://shopify/ProductVariant/46356876001575;Default Title;2900.0
AB01009;gid://shopify/Product/8578012905767;Abotoadura JV MAN De Prata Com Ródio Negro;AB01009;gid://shopify/ProductVariant/46356878721319;Default Title;1100.0
AB01010;gid://shopify/Product/8578013069607;Abotoadura JV MAN De Prata Com Ródio Negro;AB01010;gid://shopify/ProductVariant/46356879868199;Default Title;5100.0
AB01011;gid://shopify/Product/8578013233447;Abotoadura JV MAN De Prata Com Ouro Branco;AB01011;gid://shopify/ProductVariant/46356881801511;Default Title;1100.0
CL01134;gid://shopify/Product/8578013364519;Colar JV MAN De Ouro 18K Com Ródio Negro E Diamante Negro - P;CL01134;gid://shopify/ProductVariant/46356883669287;P;8400.0
CL01133;gid://shopify/Product/8578013528359;Colar JV MAN De Ouro Branco 18K E Diamante Negro - P;CL01133;gid://shopify/ProductVariant/46356885307687;P;8400.0
CL01116;gid://shopify/Product/8578013757735;Colar JV MAN De Prata Com Ródio Negro E Diamante Negro;CL01116;gid://shopify/ProductVariant/46356887142695;Default Title;4100.0
CO0939R;gid://shopify/Product/8578164850983;Pingente Letra De Ouro Rosa 18K E Diamante;CO0939R;gid://shopify/ProductVariant/46357419032871;F;1800.0
CO0935A;gid://shopify/Product/8578165080359;Pingente Letra De Ouro Amarelo 18K E Diamante;CO0935A;gid://shopify/ProductVariant/46357420278055;B;1250.0
CO0934B;gid://shopify/Product/8578165244199;Pingente Letra De Ouro Branco 18K E Diamante;CO0934B;gid://shopify/ProductVariant/46357420736807;A;1800.0
PI01428;gid://shopify/Product/8578290483495;Pingente Rock Chain De Prata Com Ouro Amarelo;PI01428;gid://shopify/ProductVariant/46358265463079;A;1400.0
PI01149;gid://shopify/Product/8578318860583;Pingente Pop De Prata Com Ouro Amarelo - M;PI01149;gid://shopify/ProductVariant/46358387949863;A;750.0
PI01098;gid://shopify/Product/8578319089959;Pingente Pop De Prata Com Ouro Amarelo - M;PI01098;gid://shopify/ProductVariant/46358389227815;A;750.0
PI01072;gid://shopify/Product/8578319286567;Pingente Pop De Prata Com Ouro Amarelo - G;PI01072;gid://shopify/ProductVariant/46358393225511;A;900.0
CL04548;gid://shopify/Product/8578411102503;Colar Black Leopardo De Prata Com Ródio Negro;CL04548;gid://shopify/ProductVariant/46358729228583;P;6700.0
PU02036T;gid://shopify/Product/8578411659559;Pulseira Black Leopardo De Prata Com Ródio Negro;PU02039T;gid://shopify/ProductVariant/46358730375463;PP;3500.0
PU02080T;gid://shopify/Product/8578425356583;Pulseira Mare De Prata Com Ouro Amarelo;PU02080T;gid://shopify/ProductVariant/46358753411367;P;2800.0
PU02077T;gid://shopify/Product/8578429944103;Pulseira Mare De Prata Com Ouro Amarelo;PU02077T;gid://shopify/ProductVariant/46358760849703;P;4900.0
PU01729T;gid://shopify/Product/8578434957607;Pulseira Riviera De Prata Com Ouro Amarelo;PU01729T;gid://shopify/ProductVariant/46358771466535;P;3900.0
PU01735T;gid://shopify/Product/8578435481895;Pulseira Riviera De Prata Com Ouro Amarelo;PU01735T;gid://shopify/ProductVariant/46358773203239;P;2150.0
PU01937T;gid://shopify/Product/8578438136103;Pulseira Pop Chain De Prata Com Ouro Amarelo;PU01937T;gid://shopify/ProductVariant/46358778642727;P;2200.0
PU01938T;gid://shopify/Product/8578438824231;Pulseira Pop Chain De Prata Com Ródio Negro;PU01938T;gid://shopify/ProductVariant/46358779953447;P;1950.0
CL04478;gid://shopify/Product/8578445705511;Colar Leopardo De Prata Com Ouro Amarelo;CL04478;gid://shopify/ProductVariant/46358793257255;P;6700.0
PU01965T;gid://shopify/Product/8578446229799;Pulseira Leopardo De Prata Com Ouro Amarelo;PU01965T;gid://shopify/ProductVariant/46358793847079;P;3500.0
PU01714T;gid://shopify/Product/8578447868199;Pulseira Voyeur De Ouro 18K Com Ródio Negro E Diamante;PU01714T;gid://shopify/ProductVariant/46358796632359;P;23400.0
PU01716T;gid://shopify/Product/8578448359719;Pulseira Voyeur De Ouro 18K Com Ródio Negro E Diamante Negro;PU01716T;gid://shopify/ProductVariant/46358797156647;P;16000.0
PU01712T;gid://shopify/Product/8578448916775;Pulseira Voyeur De Ouro Branco 18K E Diamante;PU01712T;gid://shopify/ProductVariant/46358798074151;P;31600.0
AN02482;gid://shopify/Product/8582654230823;Anel 15 Anos De Ouro 18K Com Ródio Negro E Diamante Negro;AN02482-10;gid://shopify/ProductVariant/46393436569895;10;11000.0
AN02949;gid://shopify/Product/8582654296359;Anel 15 Anos De Ouro 18K Com Ródio Negro E Diamante;AN02949-10;gid://shopify/ProductVariant/46393437094183;10;14800.0
AN02483;gid://shopify/Product/8582654427431;Anel 15 Anos De Ouro Branco 18K E Diamante;AN02483-10;gid://shopify/ProductVariant/46393437749543;10;18500.0
AN03268;gid://shopify/Product/8582654525735;Anel Avantgarde De Ouro 18K Com Ródio Negro E Diamante - G;AN03268-10;gid://shopify/ProductVariant/46393438306599;10;8700.0
AN03255;gid://shopify/Product/8582654656807;Anel Avantgarde De Ouro Branco 18K E Diamante;AN03255-10;gid://shopify/ProductVariant/46393439289639;10;10200.0
AN03337;gid://shopify/Product/8582654787879;Anel Blossom De Prata Com Ouro Amarelo E Safira;AN03337-10;gid://shopify/ProductVariant/46393440043303;10;3200.0
AN03338;gid://shopify/Product/8582654820647;Anel Blossom De Prata Com Ródio Negro E Safira;AN03338-10;gid://shopify/ProductVariant/46393440469287;10;3100.0
AN03342;gid://shopify/Product/8582654984487;Anel Blossom De Prata Com Ródio Negro E Safira;AN03342-10;gid://shopify/ProductVariant/46393441812775;10;1400.0
AN03518;gid://shopify/Product/8582655082791;Anel Celebrate De Ouro Amarelo 18K E Diamante E Esmeralda;AN03518-10;gid://shopify/ProductVariant/46393443156263;10;68000.0
AN03530;gid://shopify/Product/8582655213863;Anel Celebrate De Ouro Amarelo 18K E Diamante E Esmeralda;AN03530-10;gid://shopify/ProductVariant/46393444335911;10;53000.0
AN03531;gid://shopify/Product/8582655312167;Anel Celebrate De Ouro Amarelo 18K E Diamante E Esmeralda;AN03531-10;gid://shopify/ProductVariant/46393444860199;10;45000.0
AN03532;gid://shopify/Product/8582655443239;Anel Celebrate De Ouro Amarelo 18K E Diamante E Esmeralda;AN03532-10;gid://shopify/ProductVariant/46393445548327;10;41000.0
AN03506;gid://shopify/Product/8582655705383;Anel Celebrate De Ouro Amarelo 18K E Diamante;AN03506-10;gid://shopify/ProductVariant/46393446695207;10;7900.0
AN03513;gid://shopify/Product/8582655901991;Anel Celebrate De Ouro Amarelo 18K E Esmeralda;AN03513-10;gid://shopify/ProductVariant/46393447383335;10;5900.0
AN03505;gid://shopify/Product/8582656098599;Anel Celebrate De Ouro Branco 18K E Diamante;AN03505-10;gid://shopify/ProductVariant/46393447973159;10;11900.0
AN03512;gid://shopify/Product/8582656327975;Anel Celebrate De Ouro Branco 18K E Esmeralda;AN03512-10;gid://shopify/ProductVariant/46393448628519;10;5900.0
AN03073;gid://shopify/Product/8582656426279;Anel Chain De Prata Com Ouro Amarelo;AN03073-10;gid://shopify/ProductVariant/46393449120039;10;1100.0
AN03074;gid://shopify/Product/8582656590119;Anel Chain De Prata Com Ródio Negro;AN03074-10;gid://shopify/ProductVariant/46393449939239;10;1100.0
AL00031;gid://shopify/Product/8582656655655;Alianca Clássico De Ouro Amarelo 18K;AL00031-10;gid://shopify/ProductVariant/46393450594599;10;3100.0
AL00037;gid://shopify/Product/8582656786727;Alianca Clássico De Ouro Amarelo 18K;AL00037-10;gid://shopify/ProductVariant/46393451315495;10;4500.0
AL0127;gid://shopify/Product/8582656819495;Alianca Clássico De Ouro Amarelo 18K;AL0127-10;gid://shopify/ProductVariant/46393451741479;10;2600.0
AL0129;gid://shopify/Product/8582657016103;Alianca Clássico De Ouro Amarelo 18K;AL0129-10;gid://shopify/ProductVariant/46393452626215;10;3800.0
AL0131;gid://shopify/Product/8582657147175;Alianca Clássico De Ouro Amarelo 18K;AL0131-10;gid://shopify/ProductVariant/46393453248807;10;5300.0
AL00033;gid://shopify/Product/8582657311015;Alianca Clássico De Ouro Branco 18K;AL00033-10;gid://shopify/ProductVariant/46393454068007;10;3100.0
AL0119;gid://shopify/Product/8582657442087;Alianca Clássico De Ouro Branco 18K;AL0119-10;gid://shopify/ProductVariant/46393454723367;10;2600.0
AL0121;gid://shopify/Product/8582657573159;Alianca Clássico De Ouro Branco 18K;AL0121-10;gid://shopify/ProductVariant/46393455771943;10;3800.0
AL0123;gid://shopify/Product/8582657736999;Alianca Clássico De Ouro Branco 18K;AL0123-10;gid://shopify/ProductVariant/46393456623911;10;5300.0
AL0143;gid://shopify/Product/8582657835303;Alianca Clássico De Ouro Branco 18K;AL0143-10;gid://shopify/ProductVariant/46393457213735;10;4500.0
AL00042;gid://shopify/Product/8582657900839;Alianca Clássico De Ouro Rosa 18K;AL00042-10;gid://shopify/ProductVariant/46393457836327;10;4500.0
AL00049;gid://shopify/Product/8582657966375;Alianca Clássico De Ouro Rosa 18K;AL00049-10;gid://shopify/ProductVariant/46393458458919;10;3100.0
AL00069;gid://shopify/Product/8582658031911;Alianca Clássico De Ouro Rosa 18K;AL00069-10;gid://shopify/ProductVariant/46393459015975;10;2600.0
AL02775;gid://shopify/Product/8582658162983;Alianca Clássico De Ouro Rosa 18K;AL02775-10;gid://shopify/ProductVariant/46393459704103;10;3800.0
AN03191;gid://shopify/Product/8582658294055;Anel Deco 2019 De Ouro Amarelo 18K E Diamante;AN03191-10;gid://shopify/ProductVariant/46393460621607;10;7700.0
AN03190;gid://shopify/Product/8582658359591;Anel Deco 2019 De Ouro 18K Com Ródio Negro E Diamante;AN03190-10;gid://shopify/ProductVariant/46393461080359;10;8300.0
AN03189;gid://shopify/Product/8582658457895;Anel Deco 2019 De Ouro Branco 18K E Diamante;AN03189-10;gid://shopify/ProductVariant/46393461604647;10;9800.0
AN03556;gid://shopify/Product/8582658490663;Anel Dolce Vita De Ouro Amarelo 18K E Ágata E Diamante;AN03556-10;gid://shopify/ProductVariant/46393462030631;10;11500.0
AN03557;gid://shopify/Product/8582658588967;Anel Dolce Vita De Ouro Amarelo 18K E Safira E Quartzo;AN03557-10;gid://shopify/ProductVariant/46393462751527;10;11500.0
AN03558;gid://shopify/Product/8582658654503;Anel Dolce Vita De Ouro Amarelo 18K E Turquesa E Diamante;AN03558-10;gid://shopify/ProductVariant/46393463701799;10;15200.0
AN03559;gid://shopify/Product/8582658720039;Anel Dolce Vita De Ouro Amarelo 18K E Ágata E Diamante;AN03559-10;gid://shopify/ProductVariant/46393464258855;10;11500.0
AN03560;gid://shopify/Product/8582658851111;Anel Dolce Vita De Ouro Amarelo 18K E Malaquita E Diamante;AN03560-10;gid://shopify/ProductVariant/46393465143591;10;11500.0
AN03562;gid://shopify/Product/8582659014951;Anel Dolce Vita De Ouro Amarelo 18K E Lápis Lazuli;AN03562-10;gid://shopify/ProductVariant/46393465962791;10;9200.0
AN03563;gid://shopify/Product/8582659080487;Anel Dolce Vita De Ouro Amarelo 18K E Ágata;AN03563-10;gid://shopify/ProductVariant/46393466552615;10;9200.0
AN03564;gid://shopify/Product/8582659178791;Anel Dolce Vita De Ouro Amarelo 18K E Quartzo;AN03564-10;gid://shopify/ProductVariant/46393467044135;10;9200.0
AN03565;gid://shopify/Product/8582659309863;Anel Dolce Vita De Ouro Amarelo 18K E Turquesa;AN03565-10;gid://shopify/ProductVariant/46393469305127;10;10200.0
AN03566;gid://shopify/Product/8582659506471;Anel Dolce Vita De Ouro Amarelo 18K E Ágata;AN03566-10;gid://shopify/ProductVariant/46393469993255;10;9200.0
AN03567;gid://shopify/Product/8582659703079;Anel Dolce Vita De Ouro Amarelo 18K E Malaquita;AN03567-10;gid://shopify/ProductVariant/46393470615847;10;9200.0
AN03574;gid://shopify/Product/8582659866919;Anel Dolce Vita De Ouro Amarelo 18K E Olho De Tigre;AN03574-10;gid://shopify/ProductVariant/46393471205671;10;9200.0
AN03575;gid://shopify/Product/8582659965223;Anel Dolce Vita De Ouro Amarelo 18K E Safira E Olho De Tigre;AN03575-10;gid://shopify/ProductVariant/46393471828263;10;11500.0
AN03554;gid://shopify/Product/8582660063527;Anel Dolce Vita De Ouro Rosa 18K E Safira;AN03554-10;gid://shopify/ProductVariant/46393472516391;10;11500.0
AN03561;gid://shopify/Product/8582660129063;Anel Dolce Vita De Ouro Rosa 18K E Opala;AN03561-10;gid://shopify/ProductVariant/46393473073447;10;9200.0
AN03544;gid://shopify/Product/8582660194599;Anel Especial De Ouro Branco 18K E Diamante Solitário;AN03544-10;gid://shopify/ProductVariant/46393473892647;10;210000.0
AN0793;gid://shopify/Product/8582660292903;Anel Fetiche De Ouro Amarelo 18K;AN0793-10;gid://shopify/ProductVariant/46393474810151;10;5500.0
AN01150;gid://shopify/Product/8582660358439;Anel Fetiche De Ouro 18K Com Ródio Negro;AN01150-10;gid://shopify/ProductVariant/46393475334439;10;5500.0
AN0792;gid://shopify/Product/8582660456743;Anel Fetiche De Ouro Branco 18K;AN0792-10;gid://shopify/ProductVariant/46393475825959;10;5500.0
AN0791;gid://shopify/Product/8582660587815;Anel Fetiche De Ouro Rosa 18K;AN0791-10;gid://shopify/ProductVariant/46393476874535;10;5500.0
AN02445;gid://shopify/Product/8582660653351;Anel First De Ouro 18K Com Ródio Negro E Diamante;AN02445-10;gid://shopify/ProductVariant/46393480151335;10;3200.0
AN03305;gid://shopify/Product/8582660751655;Anel First De Ouro Branco 18K E Diamante;AN03305-10;gid://shopify/ProductVariant/46393480806695;10;3200.0
AN02446;gid://shopify/Product/8582660817191;Anel First De Ouro Rosa 18K E Diamante;AN02446-10;gid://shopify/ProductVariant/46393481330983;10;3200.0
AN03026;gid://shopify/Product/8582660882727;Anel Lifestyle De Ouro 18K Com Ródio Negro E Diamante E Esmeralda;AN03026-10;gid://shopify/ProductVariant/46393482543399;10;6500.0
AN03030;gid://shopify/Product/8582660981031;Anel Lifestyle De Ouro 18K Com Ródio Negro E Diamante;AN03030-10;gid://shopify/ProductVariant/46393483297063;10;7800.0
AN03032;gid://shopify/Product/8582661046567;Anel Lifestyle De Ouro 18K Com Ródio Negro E Diamante;AN03032-10;gid://shopify/ProductVariant/46393483821351;10;7900.0
AN03033;gid://shopify/Product/8582661079335;Anel Lifestyle De Ouro 18K Com Ródio Negro E Diamante Negro;AN03033-10;gid://shopify/ProductVariant/46393484247335;10;7100.0
AN03027;gid://shopify/Product/8582661144871;Anel Lifestyle De Ouro Branco 18K E Diamante - G;AN03027-10;gid://shopify/ProductVariant/46393484706087;10;17500.0
AN03029;gid://shopify/Product/8582661210407;Anel Lifestyle De Ouro Branco 18K E Diamante;AN03029-10;gid://shopify/ProductVariant/46393485230375;10;8500.0
AN03031;gid://shopify/Product/8582661308711;Anel Lifestyle De Ouro Branco 18K E Diamante;AN03031-10;gid://shopify/ProductVariant/46393486115111;10;14900.0
AN03028;gid://shopify/Product/8582661341479;Anel Lifestyle De Ouro Amarelo 18K;AN03028-10;gid://shopify/ProductVariant/46393486541095;10;5900.0
AN02823;gid://shopify/Product/8582661407015;Anel Love Ny De Ouro 18K Com Ródio Negro E Diamante;AN02823-10;gid://shopify/ProductVariant/46393487130919;10;7800.0
AN02824;gid://shopify/Product/8582661472551;Anel Love Ny De Ouro Branco 18K E Diamante;AN02824-10;gid://shopify/ProductVariant/46393487687975;10;9000.0
AN02815;gid://shopify/Product/8582661538087;Anel Love Ny De Ouro Amarelo 18K;AN02815-10;gid://shopify/ProductVariant/46393488146727;10;6000.0
AN02935;gid://shopify/Product/8582661636391;Anel Maes 2013 De Ouro Branco 18K E Diamante Solitário;AN02935-10;gid://shopify/ProductVariant/46393488769319;10;41000.0
AN03585;gid://shopify/Product/8582661734695;Anel Mare De Prata Com Ouro Amarelo;AN03585-10;gid://shopify/ProductVariant/46393489260839;10;1500.0
AN03586;gid://shopify/Product/8582661865767;Anel Mare De Prata Com Ouro Amarelo;AN03586-10;gid://shopify/ProductVariant/46393489785127;10;2100.0
AN01604;gid://shopify/Product/8582661996839;Anel Namo 2012 De Ouro 18K Com Ródio Negro E Diamante;AN01604-10;gid://shopify/ProductVariant/46393490407719;10;3500.0
AN01605;gid://shopify/Product/8582662095143;Anel Namo 2012 De Ouro Branco 18K E Diamante;AN01605-10;gid://shopify/ProductVariant/46393490997543;10;3500.0
AN01606;gid://shopify/Product/8582662226215;Anel Namo 2012 De Ouro Rosa 18K E Diamante;AN01606-10;gid://shopify/ProductVariant/46393491620135;10;3500.0
AN01607;gid://shopify/Product/8582662324519;Anel Namo 2012 De Ouro Amarelo 18K E Diamante;AN01607-10;gid://shopify/ProductVariant/46393492177191;10;3500.0
AN01611;gid://shopify/Product/8582662390055;Anel Namo 2012 De Ouro Amarelo 18K;AN01611-10;gid://shopify/ProductVariant/46393492635943;10;2500.0
AN01608;gid://shopify/Product/8582662455591;Anel Namo 2012 De Ouro 18K Com Ródio Negro;AN01608-10;gid://shopify/ProductVariant/46393493094695;10;2500.0
AN01609;gid://shopify/Product/8582662521127;Anel Namo 2012 De Ouro Branco 18K;AN01609-10;gid://shopify/ProductVariant/46393493717287;10;2500.0
AN01610;gid://shopify/Product/8582662619431;Anel Namo 2012 De Ouro Rosa 18K;AN01610-10;gid://shopify/ProductVariant/46393494339879;10;2500.0
AN02506;gid://shopify/Product/8582662816039;Anel Orquidea De Prata Com Ouro Rosa E Diamante;AN02506-10;gid://shopify/ProductVariant/46393495159079;10;3200.0
AN02505;gid://shopify/Product/8582663078183;Anel Orquidea De Prata Com Ródio Negro E Diamante;AN02505-10;gid://shopify/ProductVariant/46393495879975;10;2850.0
AN03360;gid://shopify/Product/8582663176487;Anel Pop Chain De Prata Com Ouro Amarelo;AN03360-10;gid://shopify/ProductVariant/46393496928551;10;1100.0
AN03361;gid://shopify/Product/8582663340327;Anel Pop Chain De Prata Com Ródio Negro;AN03361-10;gid://shopify/ProductVariant/46393498042663;10;950.0
AN03444;gid://shopify/Product/8582663471399;Anel Rock Star De Ouro Rosa E Branco 18K E Morganita E Diamante;AN03444-10;gid://shopify/ProductVariant/46393498730791;10;40800.0
AN03541;gid://shopify/Product/8582663504167;Anel Rock Star De Ouro Amarelo 18K E Citrino E Diamante;AN03541-10;gid://shopify/ProductVariant/46393499156775;10;15000.0
AN03404;gid://shopify/Product/8582663569703;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Esmeralda - M;AN03404-10;gid://shopify/ProductVariant/46393500631335;10;8500.0
AN03405;gid://shopify/Product/8582663700775;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Rubi - M;AN03405-10;gid://shopify/ProductVariant/46393501450535;10;7500.0
AN03406;gid://shopify/Product/8582663799079;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira - M;AN03406-10;gid://shopify/ProductVariant/46393501974823;10;7500.0
AN03407;gid://shopify/Product/8582663930151;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira - M;AN03407-10;gid://shopify/ProductVariant/46393502761255;10;6500.0
AN03408;gid://shopify/Product/8582664028455;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Esmeralda - G;AN03408-10;gid://shopify/ProductVariant/46393503285543;10;21000.0
AN03409;gid://shopify/Product/8582664093991;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Rubi - G;AN03409-10;gid://shopify/ProductVariant/46393503711527;10;19000.0
AN03410;gid://shopify/Product/8582664126759;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira - G;AN03410-10;gid://shopify/ProductVariant/46393504366887;10;19000.0
AN03456;gid://shopify/Product/8582664290599;Anel Rock Star De Ouro 18K Com Ródio Negro E Quartzo E Diamante;AN03456-10;gid://shopify/ProductVariant/46393505055015;10;18000.0
AN03542;gid://shopify/Product/8582664323367;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Rubi;AN03542-10;gid://shopify/ProductVariant/46393505480999;10;24000.0
AN03397;gid://shopify/Product/8582664388903;Anel Rock Star De Ouro Branco 18K E Ametista E Diamante;AN03397-10;gid://shopify/ProductVariant/46393506038055;10;16500.0
AN03398;gid://shopify/Product/8582664585511;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira;AN03398-10;gid://shopify/ProductVariant/46393507021095;10;8000.0
AN03399;gid://shopify/Product/8582664782119;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira;AN03399-10;gid://shopify/ProductVariant/46393507709223;10;7500.0
AN03400;gid://shopify/Product/8582664913191;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante Negro - P;AN03400-10;gid://shopify/ProductVariant/46393508299047;10;4600.0
AN03401;gid://shopify/Product/8582665077031;Anel Rock Star De Ouro 18K Com Ródio Negro E Esmeralda - P;AN03401-10;gid://shopify/ProductVariant/46393509282087;10;8100.0
AN03402;gid://shopify/Product/8582665273639;Anel Rock Star De Ouro 18K Com Ródio Negro E Rubi - P;AN03402-10;gid://shopify/ProductVariant/46393509904679;10;6500.0
AN03403;gid://shopify/Product/8582665371943;Anel Rock Star De Ouro 18K Com Ródio Negro E Safira - P;AN03403-10;gid://shopify/ProductVariant/46393510396199;10;6500.0
AN06169;gid://shopify/Product/8582665404711;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante E Safira;AN06169-10;gid://shopify/ProductVariant/46393510822183;10;7500.0
AN06195;gid://shopify/Product/8582665437479;Anel Rock Star De Ouro 18K Com Ródio Negro E Diamante;AN06195-10;gid://shopify/ProductVariant/46393511248167;10;6500.0
AN03395;gid://shopify/Product/8582665503015;Anel Rock Star De Ouro Branco 18K E Diamante;AN03395-10;gid://shopify/ProductVariant/46393512657191;10;7500.0
AN03245;gid://shopify/Product/8582665568551;Anel Rock&Hot De Prata Com Ouro Amarelo E Ágata;AN03245-10;gid://shopify/ProductVariant/46393513181479;10;2400.0
AN02276;gid://shopify/Product/8582665634087;Anel Savage De Ouro Amarelo 18K E Diamante Solitário;AN02276-10;gid://shopify/ProductVariant/46393513738535;10;4500.0
AN01867;gid://shopify/Product/8582665699623;Anel Savage De Ouro 18K Com Ródio Negro E Safira;AN01867-10;gid://shopify/ProductVariant/46393514197287;10;3200.0
AN01868;gid://shopify/Product/8582665830695;Anel Savage De Ouro 18K Com Ródio Negro E Esmeralda;AN01868-10;gid://shopify/ProductVariant/46393514721575;10;3200.0
AN01869;gid://shopify/Product/8582665896231;Anel Savage De Ouro 18K Com Ródio Negro E Diamante Solitário;AN01869-10;gid://shopify/ProductVariant/46393515180327;10;4500.0
AN01890;gid://shopify/Product/8582665928999;Anel Savage De Ouro 18K Com Ródio Negro E Safira;AN01890-10;gid://shopify/ProductVariant/46393515639079;10;3200.0
AN01864;gid://shopify/Product/8582665961767;Anel Savage De Ouro Branco 18K E Diamante Solitário;AN01864-10;gid://shopify/ProductVariant/46393516065063;10;4900.0
AN03307;gid://shopify/Product/8582665994535;Anel Savage De Ouro Branco 18K E Diamante Solitário;AN03307-10;gid://shopify/ProductVariant/46393516523815;10;9500.0
AN03368;gid://shopify/Product/8582666092839;Anel Savage De Ouro Branco 18K E Diamante Solitário;AN03368-10;gid://shopify/ProductVariant/46393517015335;10;5700.0
AN01870;gid://shopify/Product/8582666125607;Anel Savage De Ouro Rosa 18K E Diamante Solitário;AN01870-10;gid://shopify/ProductVariant/46393517441319;10;4500.0
AN02299;gid://shopify/Product/8582666158375;Anel Tropical De Prata Com Ouro Amarelo;AN02299-10;gid://shopify/ProductVariant/46393517867303;10;1400.0
